tRNA_name,position,total_coverage
AlaAGC,1,557822
AlaAGC,2,595462
AlaAGC,3,596257
AlaAGC,4,596465
AlaAGC,5,596522
AlaAGC,6,596667
AlaAGC,7,597188
AlaAGC,8,597294
AlaAGC,9,597457
AlaAGC,10,597656
AlaAGC,11,597807
AlaAGC,12,598124
AlaAGC,13,598603
AlaAGC,14,598654
AlaAGC,15,598804
AlaAGC,16,595901
AlaAGC,17,588072
AlaAGC,18,587436
AlaAGC,19,580219
AlaAGC,20,481561
AlaAGC,21,480000
AlaAGC,22,477479
AlaAGC,23,463040
AlaAGC,24,397467
AlaAGC,25,202794
AlaAGC,26,29889
AlaAGC,27,23916
AlaAGC,28,21569
AlaAGC,29,16817
AlaAGC,30,14634
AlaAGC,31,11246
AlaAGC,32,5581
AlaAGC,33,3323
AlaAGC,34,2242
AlaAGC,35,1581
AlaAGC,36,1266
AlaAGC,37,1878
AlaAGC,38,2557
AlaAGC,39,3351
AlaAGC,40,3720
AlaAGC,41,5577
AlaAGC,42,5896
AlaAGC,43,7415
AlaAGC,44,7736
AlaAGC,45,7810
AlaAGC,46,7813
AlaAGC,47,7818
AlaAGC,48,7772
AlaAGC,49,7734
AlaAGC,50,7718
AlaAGC,51,8437
AlaAGC,52,8874
AlaAGC,53,9629
AlaAGC,54,10229
AlaAGC,55,9855
AlaAGC,56,9432
AlaAGC,57,9294
AlaAGC,58,9212
AlaAGC,59,9162
AlaAGC,60,9077
AlaAGC,61,8857
AlaAGC,62,8305
AlaAGC,63,7434
AlaAGC,64,6958
AlaAGC,65,6288
AlaAGC,66,4766
AlaAGC,67,4423
AlaAGC,68,4314
AlaAGC,69,4077
AlaAGC,70,3798
AlaAGC,71,3223
AlaAGC,72,1724
AlaAGC,73,223
AlaAGC,74,92
AlaAGC,75,92
CysGCA,1,218729
CysGCA,2,244775
CysGCA,3,249170
CysGCA,4,249532
CysGCA,5,250027
CysGCA,6,251587
CysGCA,7,251620
CysGCA,8,251625
CysGCA,9,251625
CysGCA,10,251625
CysGCA,11,251625
CysGCA,12,251625
CysGCA,13,251629
CysGCA,14,251667
CysGCA,15,251674
CysGCA,16,251629
CysGCA,17,251267
CysGCA,18,250812
CysGCA,19,250279
CysGCA,20,249729
CysGCA,21,249284
CysGCA,22,248167
CysGCA,23,234225
CysGCA,24,190720
CysGCA,25,153466
CysGCA,26,102926
CysGCA,27,98832
CysGCA,28,98318
CysGCA,29,97935
CysGCA,30,93505
CysGCA,31,95703
CysGCA,32,94249
CysGCA,33,43907
CysGCA,34,18665
CysGCA,35,12488
CysGCA,36,9656
CysGCA,37,24263
CysGCA,38,25318
CysGCA,39,25609
CysGCA,40,24280
CysGCA,41,27922
CysGCA,42,27915
CysGCA,43,28844
CysGCA,44,28861
CysGCA,45,28838
CysGCA,46,28811
CysGCA,47,28659
CysGCA,48,28490
CysGCA,49,28140
CysGCA,50,28118
CysGCA,51,28348
CysGCA,52,28898
CysGCA,53,22058
CysGCA,54,18400
CysGCA,55,12605
CysGCA,56,8075
CysGCA,57,7421
CysGCA,58,8461
CysGCA,59,8411
CysGCA,60,8306
CysGCA,61,8112
CysGCA,62,7968
CysGCA,63,7678
CysGCA,64,7419
CysGCA,65,7334
CysGCA,66,6881
CysGCA,67,6642
CysGCA,68,5155
CysGCA,69,4075
CysGCA,70,3328
CysGCA,71,2800
CysGCA,72,1752
CysGCA,73,2
CysGCA,74,2
CysGCA,75,2
CysGCA,76,2
GluCTC,1,956354
GluCTC,2,982110
GluCTC,3,1005119
GluCTC,4,1012166
GluCTC,5,1015917
GluCTC,6,1026051
GluCTC,7,1031477
GluCTC,8,1032551
GluCTC,9,1033112
GluCTC,10,1049228
GluCTC,11,1051731
GluCTC,12,1059697
GluCTC,13,1070371
GluCTC,14,1084290
GluCTC,15,1086434
GluCTC,16,1106577
GluCTC,17,1120071
GluCTC,18,1118197
GluCTC,19,1116765
GluCTC,20,1117686
GluCTC,21,1124104
GluCTC,22,1123941
GluCTC,23,1123356
GluCTC,24,1121247
GluCTC,25,1119303
GluCTC,26,1103143
GluCTC,27,1073817
GluCTC,28,1058415
GluCTC,29,985829
GluCTC,30,922549
GluCTC,31,771452
GluCTC,32,641577
GluCTC,33,453790
GluCTC,34,390768
GluCTC,35,339419
GluCTC,36,297872
GluCTC,37,292497
GluCTC,38,293633
GluCTC,39,297787
GluCTC,40,300909
GluCTC,41,305974
GluCTC,42,416785
GluCTC,43,428967
GluCTC,44,444669
GluCTC,45,443948
GluCTC,46,442799
GluCTC,47,440663
GluCTC,48,438101
GluCTC,49,435634
GluCTC,50,432841
GluCTC,51,429255
GluCTC,52,423454
GluCTC,53,410254
GluCTC,54,209521
GluCTC,55,172649
GluCTC,56,169680
GluCTC,57,167134
GluCTC,58,162806
GluCTC,59,161656
GluCTC,60,157165
GluCTC,61,86777
GluCTC,62,50296
GluCTC,63,40620
GluCTC,64,39130
GluCTC,65,36463
GluCTC,66,19720
GluCTC,67,17270
GluCTC,68,16347
GluCTC,69,13237
GluCTC,70,7239
GluCTC,71,5000
GluCTC,72,3388
GluTTC,1,2805771
GluTTC,2,2840443
GluTTC,3,2848755
GluTTC,4,2858687
GluTTC,5,2862120
GluTTC,6,2871059
GluTTC,7,2871890
GluTTC,8,2872651
GluTTC,9,2872821
GluTTC,10,2900828
GluTTC,11,2910609
GluTTC,12,2942219
GluTTC,13,2952059
GluTTC,14,2970870
GluTTC,15,2992017
GluTTC,16,3015271
GluTTC,17,3093287
GluTTC,18,3097288
GluTTC,19,3092873
GluTTC,20,3096557
GluTTC,21,3115099
GluTTC,22,3122640
GluTTC,23,3121416
GluTTC,24,3112838
GluTTC,25,3101348
GluTTC,26,3063065
GluTTC,27,2838683
GluTTC,28,2548910
GluTTC,29,2469944
GluTTC,30,2472550
GluTTC,31,4490483
GluTTC,32,4669421
GluTTC,33,4631952
GluTTC,34,4596919
GluTTC,35,4368163
GluTTC,36,4332439
GluTTC,37,4348976
GluTTC,38,4367921
GluTTC,39,4383365
GluTTC,40,4730607
GluTTC,41,4859380
GluTTC,42,5582668
GluTTC,43,5636844
GluTTC,44,5731988
GluTTC,45,5734295
GluTTC,46,5707310
GluTTC,47,5687601
GluTTC,48,5652962
GluTTC,49,5596835
GluTTC,50,5538766
GluTTC,51,5470717
GluTTC,52,5021519
GluTTC,53,4904001
GluTTC,54,4276342
GluTTC,55,4184068
GluTTC,56,4163521
GluTTC,57,4121952
GluTTC,58,4071536
GluTTC,59,4034664
GluTTC,60,3964057
GluTTC,61,3628575
GluTTC,62,3466368
GluTTC,63,3368192
GluTTC,64,2826371
GluTTC,65,2698471
GluTTC,66,2517193
GluTTC,67,2397356
GluTTC,68,2324200
GluTTC,69,2172737
GluTTC,70,1234304
GluTTC,71,427541
GluTTC,72,221896
LysCTT,1,1026541
LysCTT,2,1055865
LysCTT,3,1058438
LysCTT,4,1061860
LysCTT,5,1072201
LysCTT,6,1072898
LysCTT,7,1072902
LysCTT,8,1072906
LysCTT,9,1073696
LysCTT,10,1073846
LysCTT,11,1073899
LysCTT,12,1074166
LysCTT,13,1076714
LysCTT,14,1078242
LysCTT,15,1079397
LysCTT,16,1078314
LysCTT,17,1079756
LysCTT,18,1080011
LysCTT,19,1079578
LysCTT,20,1079202
LysCTT,21,1077028
LysCTT,22,1077035
LysCTT,23,1076945
LysCTT,24,1076193
LysCTT,25,1074324
LysCTT,26,1062377
LysCTT,27,988893
LysCTT,28,985176
LysCTT,29,969474
LysCTT,30,923609
LysCTT,31,848121
LysCTT,32,783557
LysCTT,33,705299
LysCTT,34,678536
LysCTT,35,675267
LysCTT,36,676603
LysCTT,37,673749
LysCTT,38,673823
LysCTT,39,672233
LysCTT,40,671066
LysCTT,41,670416
LysCTT,42,672220
LysCTT,43,688605
LysCTT,44,689199
LysCTT,45,688986
LysCTT,46,687418
LysCTT,47,686367
LysCTT,48,685660
LysCTT,49,683991
LysCTT,50,682029
LysCTT,51,680088
LysCTT,52,677140
LysCTT,53,673791
LysCTT,54,664835
LysCTT,55,544983
LysCTT,56,127994
LysCTT,57,109575
LysCTT,58,98094
LysCTT,59,95484
LysCTT,60,87925
LysCTT,61,80886
LysCTT,62,67696
LysCTT,63,66535
LysCTT,64,62284
LysCTT,65,31577
LysCTT,66,31207
LysCTT,67,29730
LysCTT,68,26416
LysCTT,69,25025
LysCTT,70,22688
LysCTT,71,14588
LysCTT,72,6455
LysCTT,73,1856
LysCTT,74,21
LysCTT,75,17
LysCTT,76,15
LysCTT,77,13
LysCTT,78,8
LysCTT,79,6
LysCTT,80,6
LysCTT,81,6
LysCTT,82,4
