"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rattus_norvegicus_chr17.trna3878-ThrAGT:tRNA",563.986466950403,0.202366545073823,0.276488037455292,98.2044078606663,3.78047212732937e-21,1.37987232647522e-18
"Rattus_norvegicus_chr4.trna1750-CysGCA:tRNA",222.461138081124,0.595370528172968,0.268494401266295,92.2999174006584,7.02262346392776e-20,5.24308059378632e-18
"Rattus_norvegicus_chr1.trna14184-ThrAGT:tRNA",162.415766081051,0.643676499387533,0.340182443311383,92.2544690054261,7.18230218326893e-20,5.24308059378632e-18
"Rattus_norvegicus_chr10.trna10836-ThrAGT:tRNA",162.415766081051,0.643676499387533,0.340182443311383,92.2544690054261,7.18230218326893e-20,5.24308059378632e-18
"Rattus_norvegicus_chr10.trna2456-ThrAGT:tRNA",162.415766081051,0.643676499387533,0.340182443311383,92.2544690054261,7.18230218326893e-20,5.24308059378632e-18
"Rattus_norvegicus_chr17.trna1648-SerTGA:tRNA",31341.801693905,-0.122000447224956,0.166769715937371,61.2322737771771,3.20580734588632e-13,1.95019946874751e-11
"Rattus_norvegicus_chr17.trna820-LysCTT:tRNA",332.892683523434,0.179741230949025,0.286197544340014,59.5200751385177,7.44342343628309e-13,3.88121364891904e-11
"Rattus_norvegicus_chr5.trna491-SerAGA:tRNA",28743.9041972575,-0.134518101825172,0.207267635409721,56.4357070407053,3.39124784365452e-12,1.54725682866737e-10
"Rattus_norvegicus_chr17.trna1642-SerAGA:tRNA",30684.7425291014,-0.142406247272056,0.192698176055594,55.4837873467649,5.41374474126408e-12,2.19557425617932e-10
"Rattus_norvegicus_chr17.trna3843-ThrAGT:tRNA",130.161566058618,0.115243985584637,0.183660214207231,54.9657644980156,6.98261569413722e-12,2.54865472836008e-10
"Rattus_norvegicus_chr10.trna1308-ValAAC:tRNA",18855.9211236218,0.231444812636545,0.165659466396601,53.6595016153153,1.32626156567967e-11,3.45775336766485e-10
"Rattus_norvegicus_chr10.trna1314-ValAAC:tRNA",18855.9211236218,0.231444812636545,0.165659466396601,53.6595016153153,1.32626156567967e-11,3.45775336766485e-10
"Rattus_norvegicus_chr2.trna9183-ValAAC:tRNA",18855.9211236218,0.231444812636545,0.165659466396601,53.6595016153153,1.32626156567967e-11,3.45775336766485e-10
"Rattus_norvegicus_chr3.trna10806-ValAAC:tRNA",18855.9211236218,0.231444812636545,0.165659466396601,53.6595016153153,1.32626156567967e-11,3.45775336766485e-10
"Rattus_norvegicus_chr17.trna1586-SerAGA:tRNA",28375.5342564004,-0.134481531030577,0.218699555943685,53.3344516644977,1.55575156398177e-11,3.78566213902232e-10
"Rattus_norvegicus_chr17.trna3896-SerTGA:tRNA",28343.2698599585,-0.132223222619901,0.21957928962944,53.1484101031813,1.70453881207083e-11,3.88847916503659e-10
"Rattus_norvegicus_chr10.trna2455-SerAGA:tRNA",28196.56192013,-0.132649201509757,0.221074960596514,52.8774295602084,1.94705975873999e-11,4.18045183494174e-10
"Rattus_norvegicus_chr1.trna16829-LeuTAA:tRNA",18220.9658007672,-0.103340484517122,0.253408881973746,49.9200873436944,8.30846468729816e-11,1.68477200603546e-09
"Rattus_norvegicus_chr1.trna10113-ArgTCT:tRNA",8376.89014508922,-0.344230862105876,0.186460668461584,48.859353088133,1.39756102835163e-10,2.68478829130708e-09
"Rattus_norvegicus_chr14.trna2730-ArgTCT:tRNA",8329.4576615071,-0.347948577931333,0.19106868910476,48.2100763623791,1.92117702307346e-10,3.50614806710906e-09
"Rattus_norvegicus_chr17.trna1626-SerGCT:tRNA",894.494360796315,-0.29257181495649,0.242637532664052,48.0380778819006,2.09011742300007e-10,3.63282313997631e-09
"Rattus_norvegicus_chr10.trna10827-ArgTCT:tRNA",8325.6765065028,-0.348823863043908,0.193227975698512,47.5499069468535,2.65488150405486e-10,4.40468976809102e-09
"Rattus_norvegicus_chr17.trna1650-ArgTCT:tRNA",8384.95701656168,-0.350394448073644,0.195577974953086,46.9363664079669,3.58563518866466e-10,5.69024714722869e-09
"Rattus_norvegicus_chr17.trna3822-ThrCGT:tRNA",42.1066660512756,0.124661584472429,0.315254592881804,46.2359359845576,5.05277104716685e-10,7.68442263423292e-09
"Rattus_norvegicus_chr17.trna3858-IleAAT:tRNA",7742.02786213342,-0.131858012309589,0.185742016492874,45.7782143045026,6.32194221524257e-10,9.23003563425415e-09
"Rattus_norvegicus_chr10.trna10837-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chr10.trna2454-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chr17.trna1602-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chr17.trna1652-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chr2.trna5727-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chr6.trna3889-IleAAT:tRNA",8579.8692975503,-0.258956197379946,0.208646205484916,44.9855558338606,9.31833434939153e-10,1.0971587217832e-08
"Rattus_norvegicus_chrUn.trna406-LysCTT:tRNA",21.1984177223506,0.619818538856652,0.338244031430831,44.4627524523879,1.20346033394886e-09,1.37269694341042e-08
"Rattus_norvegicus_chr1.trna10567-SerGCT:tRNA",221278.946889819,-0.193350310993715,0.2618086095989,44.0596353569135,1.46579641942386e-09,1.62125967602943e-08
"Rattus_norvegicus_chr10.trna10835-SerGCT:tRNA",218406.110371654,-0.193925996448722,0.269118274297786,43.0656435404599,2.38327671836387e-09,2.41095634628816e-08
"Rattus_norvegicus_chr17.trna3899-SerGCT:tRNA",218406.110371654,-0.193925996448722,0.269118274297786,43.0656435404599,2.38327671836387e-09,2.41095634628816e-08
"Rattus_norvegicus_chr3.trna8934-SerGCT:tRNA",218406.110371654,-0.193925996448722,0.269118274297786,43.0656435404599,2.38327671836387e-09,2.41095634628816e-08
"Rattus_norvegicus_chr17.trna1635-SerGCT:tRNA",218347.961720345,-0.194057517258258,0.26948590931845,43.0141945163939,2.44398314555238e-09,2.41095634628816e-08
"Rattus_norvegicus_chr16.trna1087-GluTTC:tRNA",21.3227348973855,1.44451325033749,0.500255578231671,41.433456102163,5.29152877484857e-09,5.08265263899929e-08
"Rattus_norvegicus_chr17.trna1627-ThrAGT:tRNA",11.7990325532241,-0.12889228692857,0.509280139235591,40.0999900082356,1.01475565810018e-08,9.49707218478372e-08
"Rattus_norvegicus_chr10.trna12028-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr10.trna12844-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr10.trna12848-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr10.trna12849-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr10.trna453-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr2.trna4127-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr2.trna7263-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr7.trna3002-LysCTT:tRNA",3847.5060768181,0.715161102410865,0.296584688465207,39.1827517500461,1.58762796946685e-08,1.23294512522426e-07
"Rattus_norvegicus_chr10.trna11369-LeuCAA:tRNA",13613.1835508488,-0.10615995383538,0.270024265916195,38.435788172999,2.2854441804615e-08,1.73788984555926e-07
"Rattus_norvegicus_chr4.trna6999-SerGCT:tRNA",3761.40851791104,-0.193760310258347,0.272634703334918,38.3251953021175,2.41207137550152e-08,1.79674704501644e-07
"Rattus_norvegicus_chr17.trna1681-LeuCAA:tRNA",13598.3440209068,-0.105139102443145,0.27210925157638,38.1718459614798,2.59932891739965e-08,1.89751010970175e-07
"Rattus_norvegicus_chr17.trna3814-LeuCAA:tRNA",10299.993415312,-0.0571499128688631,0.25581087873587,37.5560057525753,3.50938169454059e-08,2.51161631079866e-07
"Rattus_norvegicus_chr11.trna2441-SerTGA:tRNA",6869.60454833147,0.0807807653136079,0.248586566865386,36.2760134206255,6.54674936801243e-08,4.51588096549044e-07
"Rattus_norvegicus_chr10.trna687-GlyCCC:tRNA",37215.0353412297,0.322720831220181,0.183621987359497,36.2343151717349,6.6810293736023e-08,4.51588096549044e-07
"Rattus_norvegicus_chr4.trna2763-GlyCCC:tRNA",37215.0353412297,0.322720831220181,0.183621987359497,36.2343151717349,6.6810293736023e-08,4.51588096549044e-07
"Rattus_norvegicus_chr7.trna9814-SerCGA:tRNA",6602.91536230405,0.0915972428067655,0.246135977168754,35.9115852726783,7.81772212975578e-08,5.18812468611065e-07
"Rattus_norvegicus_chr17.trna1619-IleAAT:tRNA",49.8261272859792,-0.228305121429175,0.264522018117668,35.3449994963524,1.03000352741731e-07,6.71341584834495e-07
"Rattus_norvegicus_chr20.trna3731-SerTGA:tRNA",19062.6432005562,0.0217628714526923,0.254530117239992,35.0384232512961,1.19568973028037e-07,7.53072329103982e-07
"Rattus_norvegicus_chr17.trna3871-IleAAT:tRNA",3925.38713977944,-0.271535079228349,0.241572712390958,35.036750938683,1.19666287912414e-07,7.53072329103982e-07
"Rattus_norvegicus_chr17.trna1629-SerCGA:tRNA",2053.46436675544,-0.0151160138170357,0.224222662217058,34.5963089213828,1.48255637206941e-07,9.02756080476941e-07
"Rattus_norvegicus_chr15.trna875-ThrTGT:tRNA",3952.00845782729,0.172266076150166,0.265631084318506,34.5943317335008,1.48398259804429e-07,9.02756080476941e-07
"Rattus_norvegicus_chr10.trna4326-ArgCCT:tRNA",242.598812777527,-0.215809968643244,0.197177274497467,33.3640647192869,2.69861783470843e-07,1.59194903338123e-06
"Rattus_norvegicus_chr10.trna12841-ArgCCG:tRNA",466.3535157794,-0.0819263315341511,0.168888354495959,33.3598627793854,2.70413260464756e-07,1.59194903338123e-06
"Rattus_norvegicus_chr13.trna3806-GluCTC:tRNA",229.802269570448,0.261246189553831,0.205685312380185,33.1279627144036,3.02658935690215e-07,1.73469436235847e-06
"Rattus_norvegicus_chr19.trna3946-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr2.trna4122-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr2.trna4128-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr2.trna7262-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr2.trna7268-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna3342-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna3352-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna3353-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna8573-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna8579-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr3.trna8580-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr5.trna10653-HisGTG:tRNA",968.275943287146,-0.0821284650898399,0.164332182233375,32.7911728288157,3.56444047059961e-07,1.73469436235847e-06
"Rattus_norvegicus_chr10.trna4742-CysGCA:tRNA",359.103791920834,0.0691838082437116,0.225338401478011,32.6253049238418,3.86340103604756e-07,1.78498908627514e-06
"Rattus_norvegicus_chr10.trna8526-CysGCA:tRNA",359.103791920834,0.0691838082437116,0.225338401478011,32.6253049238418,3.86340103604756e-07,1.78498908627514e-06
"Rattus_norvegicus_chr10.trna8527-CysGCA:tRNA",359.103791920834,0.0691838082437116,0.225338401478011,32.6253049238418,3.86340103604756e-07,1.78498908627514e-06
"Rattus_norvegicus_chr4.trna1731-CysGCA:tRNA",359.103791920834,0.0691838082437116,0.225338401478011,32.6253049238418,3.86340103604756e-07,1.78498908627514e-06
"Rattus_norvegicus_chr17.trna1654-IleAAT:tRNA",5100.38257386563,-0.200569824383213,0.25331163681891,31.2429853770328,7.55571571423712e-07,3.44729529462068e-06
"Rattus_norvegicus_chr17.trna3849-SerAGA:tRNA",1405.27185864765,-0.0567747330468958,0.284933375847743,31.0445362619422,8.31890022590691e-07,3.74864022525435e-06
"Rattus_norvegicus_chr1.trna3877-ArgTCG:tRNA",4834.98570866869,-0.0627404451225506,0.14961868876865,30.8021681876103,9.35608562739485e-07,4.16459909024283e-06
"Rattus_norvegicus_chr17.trna1661-SerGCT:tRNA",222.370421165862,-0.207982061165446,0.294211011799086,30.6565186811475,1.00404591489063e-06,4.41538263777204e-06
"Rattus_norvegicus_chr17.trna3846-LysTTT:tRNA",738.345307712759,-0.111330281063071,0.18622464181303,29.6415155198105,1.64168615139363e-06,6.97734412789866e-06
"Rattus_norvegicus_chr13.trna2186-GlyTCC:tRNA",7652.62383391741,-0.0430547618814258,0.135111523096596,29.6386354563632,1.64397697260078e-06,6.97734412789866e-06
"Rattus_norvegicus_chr13.trna3805-GlyTCC:tRNA",7652.62383391741,-0.0430547618814258,0.135111523096596,29.6386354563632,1.64397697260078e-06,6.97734412789866e-06
"Rattus_norvegicus_chr10.trna2465-ThrAGT:tRNA",12.0643616915167,0.16770190374132,0.335267030158662,28.5157471304332,2.83051829902656e-06,1.18751629786746e-05
"Rattus_norvegicus_chr6.trna6097-LysCTT:tRNA",5368.02711162426,0.62366145216956,0.310590708127493,26.8941460930409,6.19598481074843e-06,2.54104995047548e-05
"Rattus_norvegicus_chr8.trna6301-LysCTT:tRNA",5368.02711162426,0.62366145216956,0.310590708127493,26.8941460930409,6.19598481074843e-06,2.54104995047548e-05
"Rattus_norvegicus_chr3.trna1329-AlaCGC:tRNA",600.042543113528,-0.234903615068743,0.251691646406149,26.264614821776,8.39493201425915e-06,3.40461131689399e-05
"Rattus_norvegicus_chr7.trna4533-LysTTT:tRNA",569.69300423438,-0.166139749889965,0.190917829564686,25.3296938577092,1.3173804923392e-05,5.28399867806384e-05
"Rattus_norvegicus_chr17.trna1606-TyrGTA:tRNA",52.4812372117821,0.542659216020269,0.276428154984751,23.7682062058698,2.79238672361404e-05,0.000110784908056427
"Rattus_norvegicus_chr17.trna1604-TyrGTA:tRNA",52.4159053995541,0.542664655526944,0.276332048614796,23.6896707706194,2.89977746820893e-05,0.00011256959847996
"Rattus_norvegicus_chr1.trna16347-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr10.trna11370-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr13.trna2187-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr13.trna3809-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr13_random.trna22-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr13_random.trna25-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr17.trna1684-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr2.trna7260-GluCTC:tRNA",6433.57616146265,1.14211006020103,0.331765014553652,23.5406868827928,3.11493957437698e-05,0.00011256959847996
"Rattus_norvegicus_chr11.trna1954-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna1583-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna1647-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna3836-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna3845-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna3856-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr2.trna7573-MetCAT:tRNA",54414.3981674345,0.296751073784777,0.220806741757174,23.0574828566605,3.92840904371555e-05,0.000132765676014461
"Rattus_norvegicus_chr17.trna1631-ValAAC:tRNA",8642.66327224565,0.0468336115619011,0.122069991729443,22.6212356456327,4.84307909201025e-05,0.000160340455133727
"Rattus_norvegicus_chr17.trna1675-AlaAGC:tRNA",59.6854810600113,-0.400407621874496,0.248342681504282,22.6070653043972,4.876106991738e-05,0.000160340455133727
"Rattus_norvegicus_chr17.trna3819-AlaAGC:tRNA",59.6854810600113,-0.400407621874496,0.248342681504282,22.6070653043972,4.876106991738e-05,0.000160340455133727
"Rattus_norvegicus_chr6.trna7599-TyrGTA:tRNA",317.031801992431,0.418242645428734,0.293483265734333,22.4950537072972,5.14520333207712e-05,0.000167678501447156
"Rattus_norvegicus_chr15.trna876-TyrGTA:tRNA",320.190925006012,0.399036916326645,0.290369466127493,22.4365698257701,5.29153298303304e-05,0.000170921198124519
"Rattus_norvegicus_chr1.trna6224-AsnGTT:tRNA",2751.94929083043,-0.155899563460701,0.278445823093194,22.3791161830899,5.43932124702678e-05,0.000174153706593401
"Rattus_norvegicus_chr2.trna2056-TyrGTA:tRNA",320.869996744768,0.398990379278989,0.290556003306954,22.2876490336008,5.68313288459004e-05,0.000180377695902206
"Rattus_norvegicus_chr17.trna3826-ThrCGT:tRNA",15.1718885164859,-0.157680605019123,0.398457194036767,21.363499664089,8.84735889651083e-05,0.000278386723898832
"Rattus_norvegicus_chr2.trna4111-AsnGTT:tRNA",4333.75366863871,-0.229009074546708,0.227910355099537,21.0635996689114,0.000102122467441887,0.000315887293358379
"Rattus_norvegicus_chr2.trna4120-AsnGTT:tRNA",4333.75366863871,-0.229009074546708,0.227910355099537,21.0635996689114,0.000102122467441887,0.000315887293358379
"Rattus_norvegicus_chr17.trna1610-ValCAC:tRNA",2072.69496433153,0.277685239115499,0.255822518083296,20.7963153104542,0.000116043671244265,0.000355932268942494
