"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rattus_norvegicus_chr15.trna956-SerAGA:tRNA",156.754502113041,-0.0763220629915925,0.276696145595064,20.3137840868628,0.000146130079193488,0.000444478990880191
"Rattus_norvegicus_chr4.trna7749-GluCTC:tRNA",376.124472096184,0.650058020088576,0.391312362153278,20.1195131844726,0.000160331648903765,0.00048364505661053
"Rattus_norvegicus_chr10.trna10834-TrpCCA:tRNA",806.235318717438,0.428969499267625,0.283933113252576,19.5571639501815,0.000209661557336688,0.000622166409982856
"Rattus_norvegicus_chr10.trna2459-TrpCCA:tRNA",806.235318717438,0.428969499267625,0.283933113252576,19.5571639501815,0.000209661557336688,0.000622166409982856
"Rattus_norvegicus_chr17.trna1673-GlnTTG:tRNA",1722.19083710185,-0.0485327918857108,0.288820881330195,19.5340679077368,0.000211982678991816,0.000623981272838813
"Rattus_norvegicus_chr10.trna10826-GlnCTG:tRNA",3251.90634029351,-0.101691648814733,0.240879023326994,18.6856985864135,0.000317510717781195,0.000912530803071939
"Rattus_norvegicus_chr17.trna3809-GlnCTG:tRNA",3251.90634029351,-0.101691648814733,0.240879023326994,18.6856985864135,0.000317510717781195,0.000912530803071939
"Rattus_norvegicus_chr8.trna2102-GlnCTG:tRNA",3251.90634029351,-0.101691648814733,0.240879023326994,18.6856985864135,0.000317510717781195,0.000912530803071939
"Rattus_norvegicus_chr4.trna7721-CysGCA:tRNA",120.885617936204,-0.834933981028719,0.554180340840818,18.3499844386421,0.000372468589583372,0.0010620036704079
"Rattus_norvegicus_chrX.trna4146-AlaTGC:tRNA",44235.1492757072,-0.373228893299203,0.309788849251326,18.3338372280906,0.000375338283514023,0.0010620036704079
"Rattus_norvegicus_chr2.trna5177-LysTTT:tRNA",751.453610248125,-0.17019691182621,0.138787769427669,18.1318027929673,0.000413158120991469,0.00116002087816835
"Rattus_norvegicus_chr17.trna3821-AlaAGC:tRNA",301.566867569322,-0.302890814667601,0.280019287319614,17.5227901149157,0.000551646781905336,0.00153703110988891
"Rattus_norvegicus_chr17.trna1634-GlnCTG:tRNA",3105.49095858632,-0.0983346543254946,0.24912691527092,17.3651263157698,0.000594467738134089,0.00163143401818754
"Rattus_norvegicus_chr2.trna7283-GlnCTG:tRNA",3105.49095858632,-0.0983346543254946,0.24912691527092,17.3651263157698,0.000594467738134089,0.00163143401818754
"Rattus_norvegicus_chr2.trna6477-ArgTCT:tRNA",44277.7280264162,-0.151438606020958,0.185366674612271,16.9761466219886,0.00071477064502146,0.0019469498912898
"Rattus_norvegicus_chr4.trna3883-AlaAGC:tRNA",2.9864600322058,2.77523325167874,1.08795300828289,16.7467500605722,0.000796756019790261,0.00215419220165515
"Rattus_norvegicus_chr2.trna4115-AsnGTT:tRNA",7215.48469184709,-0.282078445131289,0.242923573305422,16.2731231621048,0.000996751284866576,0.00267510455129633
"Rattus_norvegicus_chr12.trna4747-AlaTGC:tRNA",448.106808451986,-0.194369643540494,0.226738725575344,15.9310687820442,0.00117148717862486,0.00311776967125979
"Rattus_norvegicus_chr2.trna7280-GlyCCC:tRNA",136.566925680809,0.135491907742622,0.271307666081179,15.9179314400901,0.00117877319077767,0.00311776967125979
"Rattus_norvegicus_chr4.trna1744-CysGCA:tRNA",765.9529352192,-0.321371385734239,0.274814730882881,15.6992668889864,0.00130686740346444,0.00343170217456491
"Rattus_norvegicus_chr10.trna9278-AsnGTT:tRNA",7501.68480725707,-0.308918937175707,0.255218483802719,15.4818940765975,0.00144788728220126,0.003774848985739
"Rattus_norvegicus_chr2.trna2055-TyrGTA:tRNA",33.1134200770816,0.550151871399611,0.371248437952942,15.3284872116411,0.00155640132497771,0.00402898215331109
"Rattus_norvegicus_chr1.trna6855-PheGAA:tRNA",455.497030664521,-0.0573127881084192,0.14124934772501,14.5270715775482,0.00226882687376661,0.00567206718441652
"Rattus_norvegicus_chr12.trna2133-PheGAA:tRNA",455.497030664521,-0.0573127881084192,0.14124934772501,14.5270715775482,0.00226882687376661,0.00567206718441652
"Rattus_norvegicus_chr15.trna3184-PheGAA:tRNA",455.497030664521,-0.0573127881084192,0.14124934772501,14.5270715775482,0.00226882687376661,0.00567206718441652
"Rattus_norvegicus_chr17.trna3805-PheGAA:tRNA",455.497030664521,-0.0573127881084192,0.14124934772501,14.5270715775482,0.00226882687376661,0.00567206718441652
"Rattus_norvegicus_chr7.trna443-PheGAA:tRNA",455.497030664521,-0.0573127881084192,0.14124934772501,14.5270715775482,0.00226882687376661,0.00567206718441652
"Rattus_norvegicus_chr17.trna1601-AlaCGC:tRNA",378.569193969103,-0.246888127107378,0.251677635868844,14.2474373449984,0.00258698247309568,0.00642345988217635
"Rattus_norvegicus_chr10.trna8827-GlnTTG:tRNA",4581.79667803797,0.0258215019275412,0.217223521840315,14.1162904773225,0.00275105976213625,0.00678470819716036
"Rattus_norvegicus_chr15.trna5097-LeuTAG:tRNA",2266.49742682546,-0.102369095042467,0.162901344104011,13.6001262689224,0.00350320950830342,0.00825433606454757
"Rattus_norvegicus_chr15.trna874-LeuTAG:tRNA",2266.49742682546,-0.102369095042467,0.162901344104011,13.6001262689224,0.00350320950830342,0.00825433606454757
"Rattus_norvegicus_chr10.trna10838-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr13.trna3808-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr13.trna3822-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr13_random.trna21-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr13_random.trna24-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr2.trna7261-GlyTCC:tRNA",49210.7229039669,0.0827890855730434,0.197132151093823,13.5851215829161,0.00352788061936828,0.00825433606454757
"Rattus_norvegicus_chr13.trna2173-LeuCAG:tRNA",830.346879659895,0.466735590199055,0.268121763295373,13.2777485630668,0.0040728841064843,0.00946880699915141
"Rattus_norvegicus_chr1.trna6857-PheGAA:tRNA",200.324504685952,0.175255208686752,0.215248485758551,13.1539484936396,0.00431523904808025,0.00996874843385626
"Rattus_norvegicus_chr17.trna3867-ValCAC:tRNA",5.53614602105335,0.362814897333439,0.645534630702229,12.8907886350017,0.00487883334791848,0.0111998375596871
"Rattus_norvegicus_chr2.trna7274-GlyCCC:tRNA",377.242094916201,0.473923175794203,0.143668025150339,12.3793290961181,0.00619051964477741,0.0141221229396485
"Rattus_norvegicus_chr17.trna3876-TyrGTA:tRNA",11.3806687780892,0.68264859064129,0.456957974329376,12.0935389931741,0.00706950852360034,0.0160271466528828
"Rattus_norvegicus_chr17.trna3818-AlaTGC:tRNA",82.7374780920473,-0.281039769168976,0.168633360899634,12.0503640413849,0.00721261084582356,0.0162506355476889
"Rattus_norvegicus_chr2.trna2689-LysCTT:tRNA",9.59047258887347,0.0471177194577685,0.377790098564853,11.9319300001511,0.00762001449580786,0.0170632226439869
"Rattus_norvegicus_chr13_random.trna29-LeuCAG:tRNA",466.788890216774,-0.0280083614244957,0.220843780937475,11.7229820853071,0.0083949347586111,0.0185797303795914
"Rattus_norvegicus_chr17.trna1605-TyrGTA:tRNA",11.5336253496928,0.643684172239141,0.447724800175081,11.7219225196106,0.00839905619899337,0.0185797303795914
"Rattus_norvegicus_chr10.trna7459-AlaAGC:tRNA",49.9235904278044,0.173887875047506,0.299968339284025,11.3065809834131,0.0101784990435055,0.0223804346438524
"Rattus_norvegicus_chr1.trna1937-SeC(e)TCA:tRNA",168698.889680282,-0.0874001416048439,0.204652453544277,11.1738416073858,0.0108220472710758,0.0230101960136149
"Rattus_norvegicus_chr17.trna1584-ArgTCG:tRNA",424.293000756201,-0.163120488620869,0.301411779757124,11.1393519727566,0.0109957252234576,0.0230101960136149
"Rattus_norvegicus_chr10.trna8581-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr12.trna353-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr13.trna3824-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr17.trna2846-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr2.trna4134-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr2.trna7267-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr7.trna9441-AsnGTT:tRNA",13204.6578010923,-0.233636192866226,0.205224049697052,11.1321601139791,0.0110322857599523,0.0230101960136149
"Rattus_norvegicus_chr17.trna1646-GlnCTG:tRNA",1817.06211442085,-0.20887277205516,0.311383069813691,11.0950981150636,0.0112226029429166,0.023147878358307
"Rattus_norvegicus_chr17.trna3877-AlaAGC:tRNA",1319.97887330368,0.301212888304931,0.301109266429788,11.0946091128337,0.0112251355326584,0.023147878358307
"Rattus_norvegicus_chr5.trna7515-AlaGGC:tRNA",6.74075637250699,-0.626862724066805,0.494344604033646,10.96439105323,0.011919993201986,0.0244426826894657
"Rattus_norvegicus_chr17.trna1585-ArgTCG:tRNA",425.929943280616,-0.164039552841278,0.300597449936162,10.9398311642527,0.0120557203999806,0.0244463219221828
"Rattus_norvegicus_chr17.trna3825-ArgTCG:tRNA",425.929943280616,-0.164039552841278,0.300597449936162,10.9398311642527,0.0120557203999806,0.0244463219221828
"Rattus_norvegicus_chr2.trna4133-GlnCTG:tRNA",1839.3523159553,-0.182555518368489,0.306754944061686,10.9227626442355,0.0121509434043648,0.0245032836607357
"Rattus_norvegicus_chr11.trna746-AsnGTT:tRNA",11.0876944253495,0.24038681745226,0.389195351011147,10.9050908499378,0.0122503129471733,0.0245679353061444
"Rattus_norvegicus_chr17.trna3815-AlaAGC:tRNA",133.272724493743,-0.186457428830162,0.138955947113368,10.8236007491671,0.0127189949230045,0.025230614928786
"Rattus_norvegicus_chr17.trna3817-AlaAGC:tRNA",133.272724493743,-0.186457428830162,0.138955947113368,10.8236007491671,0.0127189949230045,0.025230614928786
"Rattus_norvegicus_chr10.trna8571-CysGCA:tRNA",24.7640447591634,0.232429009816182,0.24646702683102,10.795615810292,0.0128839879726754,0.0254197600541974
"Rattus_norvegicus_chr1.trna6234-AlaAGC:tRNA",1304.51285345862,0.303015645725887,0.30535635933896,10.753510333396,0.0131362130763753,0.0257780525423494
"Rattus_norvegicus_chr1.trna10114-LeuTAA:tRNA",1273.48899135328,0.129018558858985,0.250154115484622,10.6742646896058,0.0136241804107706,0.0265926516039104
"Rattus_norvegicus_chr10.trna2458-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr12.trna2132-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr12.trna2134-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna2185-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna3804-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna3807-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna3813-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna3816-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13.trna3823-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13_random.trna20-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13_random.trna23-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr13_random.trna3-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr7.trna8741-AspGTC:tRNA",7274.85026269621,-0.0284502958359775,0.179477167269718,10.3067209866686,0.0161310073436704,0.0294390884021986
"Rattus_norvegicus_chr6.trna7701-CysGCA:tRNA",136.890603354452,-0.279987211165396,0.263288375437221,9.98313525910061,0.0187100372635869,0.0338077406000457
"Rattus_norvegicus_chr8.trna3547-CysGCA:tRNA",136.890603354452,-0.279987211165396,0.263288375437221,9.98313525910061,0.0187100372635869,0.0338077406000457
"Rattus_norvegicus_chr15.trna2138-GluTTC:tRNA",35080.3069084268,0.0996075281308959,0.231594395078266,9.78843647705708,0.0204528182174131,0.0365945031831166
"Rattus_norvegicus_chr9.trna5628-GluTTC:tRNA",35080.3069084268,0.0996075281308959,0.231594395078266,9.78843647705708,0.0204528182174131,0.0365945031831166
"Rattus_norvegicus_chr6.trna177-AsnGTT:tRNA",11067.7173225458,-0.273047873111621,0.217833749971375,9.51459442514829,0.0231766060377742,0.04126566440872
"Rattus_norvegicus_chr7.trna8813-AspGTC:tRNA",15677.1241760961,-0.000193406294019405,0.192378433934115,9.40325131854752,0.0243831935774759,0.0432032313387315
"Rattus_norvegicus_chr13.trna5237-GlyTCC:tRNA",3720.36527072011,-0.133255417781123,0.14522980085117,9.12469954206404,0.0276780696984902,0.0488043257968548
"Rattus_norvegicus_chr13.trna3641-LeuCAG:tRNA",935.46275287359,0.201174295802067,0.165477359965949,9.04503135079921,0.028698122964616,0.0503106013730578
"Rattus_norvegicus_chr15.trna4050-GluTTC:tRNA",30044.8803913248,0.111378305496457,0.232554342986955,9.03661670384781,0.028807988183477,0.0503106013730578
"Rattus_norvegicus_chr1.trna5254-LeuAAG:tRNA",61367.0054648057,0.0291365426044706,0.307443649536567,8.73971260653502,0.0329594000443135,0.0567461368687473
"Rattus_norvegicus_chr10.trna12023-LeuAAG:tRNA",61367.0054648057,0.0291365426044706,0.307443649536567,8.73971260653502,0.0329594000443135,0.0567461368687473
"Rattus_norvegicus_chr15.trna871-LeuAAG:tRNA",61367.0054648057,0.0291365426044706,0.307443649536567,8.73971260653502,0.0329594000443135,0.0567461368687473
"Rattus_norvegicus_chrX.trna2013-PheGAA:tRNA",239.198980362676,-0.0938011080279776,0.20213380942908,8.27324469310469,0.0406895400334629,0.0694103433964915
"Rattus_norvegicus_chr1.trna8770-LysCTT:tRNA",4.61628808426551,0.636859161347353,0.510725211603343,8.27292619944853,0.0406953794160252,0.0694103433964915
"Rattus_norvegicus_chr19.trna2927-MetCAT:tRNA",1334.16867364432,0.0695212912133972,0.20607127712713,8.05880671451598,0.0448118546295106,0.0757237358322749
"Rattus_norvegicus_chr7.trna7114-MetCAT:tRNA",1334.16867364432,0.0695212912133972,0.20607127712713,8.05880671451598,0.0448118546295106,0.0757237358322749
"Rattus_norvegicus_chr2.trna4199-GlnCTG:tRNA",628.89315451609,-0.00684857850561185,0.25390224636864,7.81250191540033,0.0500499061369571,0.0837991547705933
"Rattus_norvegicus_chr2.trna7278-GlnCTG:tRNA",628.89315451609,-0.00684857850561185,0.25390224636864,7.81250191540033,0.0500499061369571,0.0837991547705933
"Rattus_norvegicus_chr2.trna2630-ProAGG:tRNA",2082.66925932895,0.0848018972093009,0.199513074237669,7.65068101049019,0.0538106280276419,0.0896843800460699
"Rattus_norvegicus_chr10.trna2466-SerCGA:tRNA",2724.80220238806,0.0149492259167314,0.163649697094414,7.58563412064757,0.0553984926282103,0.0919111354968034
"Rattus_norvegicus_chr17.trna3868-AlaAGC:tRNA",1194.51492264941,0.293918375405633,0.314025062955198,7.38240004984709,0.0606583489134798,0.0978116169618327
"Rattus_norvegicus_chr1.trna12550-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr10.trna12847-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr10.trna12850-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr13.trna1964-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr15.trna5101-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr17.trna1603-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr4.trna1068-ProAGG:tRNA",2085.05466697298,0.0852402427486334,0.198748228776074,7.36616714758509,0.0610987634720489,0.0978116169618327
"Rattus_norvegicus_chr10.trna11179-TrpCCA:tRNA",3933.48668922651,0.0353321147228918,0.122173862748799,7.31702421703551,0.0624510441680451,0.0995398738922989
"Rattus_norvegicus_chr7.trna8814-TrpCCA:tRNA",2405.57026239754,0.249269290532386,0.153516555684643,7.15094654122572,0.067239087378069,0.106705508230414
"Rattus_norvegicus_chr17.trna1600-ValCAC:tRNA",42328.4037942124,0.00133939730460427,0.134369760943354,6.96943966761694,0.07287823936436,0.115153927999963
"Rattus_norvegicus_chr10.trna8562-CysGCA:tRNA",161.454363967754,-0.226234546872327,0.231924370206738,6.46438763698103,0.0910775976683146,0.142855443269191
"Rattus_norvegicus_chrUn.trna552-ValAAC:tRNA",0.946473001076201,-1.45663982127418,1.37517637242567,6.46151558257883,0.0911926528266341,0.142855443269191
"Rattus_norvegicus_chr10.trna1307-ValCAC:tRNA",42526.4057441854,0.003115656717513,0.135287472466932,6.34541715761998,0.0959623339901582,0.146022227878975
"Rattus_norvegicus_chr13.trna2189-ValCAC:tRNA",42526.4057441854,0.003115656717513,0.135287472466932,6.34541715761998,0.0959623339901582,0.146022227878975
"Rattus_norvegicus_chr2.trna4114-ValCAC:tRNA",42526.4057441854,0.003115656717513,0.135287472466932,6.34541715761998,0.0959623339901582,0.146022227878975
"Rattus_norvegicus_chr1.trna3402-GluTTC:tRNA",38336.8361325698,0.0549742421604138,0.211360354788483,6.34417554822289,0.0960146155916545,0.146022227878975
"Rattus_norvegicus_chr15.trna2018-GluTTC:tRNA",38336.8361325698,0.0549742421604138,0.211360354788483,6.34417554822289,0.0960146155916545,0.146022227878975
"Rattus_norvegicus_chr17.trna3881-GluTTC:tRNA",38336.8361325698,0.0549742421604138,0.211360354788483,6.34417554822289,0.0960146155916545,0.146022227878975
"Rattus_norvegicus_chr8.trna5785-GluTTC:tRNA",38336.8361325698,0.0549742421604138,0.211360354788483,6.34417554822289,0.0960146155916545,0.146022227878975
