"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rattus_norvegicus_chr17.trna3824-ThrTGT:tRNA",97.3882961302538,-0.17257756343233,0.247933470939261,5.87238424830218,0.117986798174371,0.178693698479857
"Rattus_norvegicus_chr4.trna1751-CysGCA:tRNA",210.977798860843,-0.30326170290361,0.510095594629525,5.81729912217355,0.120845363836011,0.18226676776919
"Rattus_norvegicus_chr17.trna1679-ArgCCG:tRNA",401.143542653688,-0.116346496869536,0.171282489928948,5.72020017531457,0.126045610497408,0.189327768854132
"Rattus_norvegicus_chr13.trna2313-ArgTCT:tRNA",137.404797119358,0.234964186652101,0.275553339967898,5.59169697641198,0.133255839403519,0.19933762861592
"Rattus_norvegicus_chr2.trna4110-GlyCCC:tRNA",91799.6568111029,-0.083042995286463,0.212349390600168,4.96380119690127,0.174467069810121,0.259920328492629
"Rattus_norvegicus_chr18.trna435-AlaAGC:tRNA",0.487043235943946,0.054770797927875,2.09787803159908,4.90005168899804,0.179263864736126,0.265980937514984
"Rattus_norvegicus_chr17.trna1674-ThrAGT:tRNA",7.74998543502897,-0.00200779669903527,0.392848972211085,4.87740058805983,0.180997769011511,0.267466338822678
"Rattus_norvegicus_chr17.trna3895-MetCAT:tRNA",177488.758420006,0.151589438150398,0.251181894693232,4.71923310229681,0.193549151192914,0.284860645908926
"Rattus_norvegicus_chr6.trna7279-ValTAC:tRNA",212.5981488004,-0.258892768794584,0.161945597834878,4.51701584795376,0.210777525074828,0.30897107089282
"Rattus_norvegicus_chrX.trna6496-AspGTC:tRNA",2343.83286929508,0.0393369105760177,0.233436617328676,4.44645786538615,0.217116133944855,0.316989555559489
"Rattus_norvegicus_chr4.trna1748-CysGCA:tRNA",3.32463446998164,-0.113669112631173,0.922981109603671,4.24677429286982,0.23602041537155,0.343216938687713
"Rattus_norvegicus_chr10.trna12842-ArgCCT:tRNA",1372.97956579969,-0.0780476531424671,0.187195469013757,4.23300069076231,0.237378589019615,0.343822162667299
"Rattus_norvegicus_chr10.trna5710-ArgCCG:tRNA",11834.5328609918,0.119503733235099,0.164197335450276,4.15476261529648,0.245230211168833,0.353790620856222
"Rattus_norvegicus_chr10.trna6098-ArgTCG:tRNA",399.025812910303,-0.201059820012573,0.241584984804779,3.91278081212926,0.271037552575159,0.38948309720446
"Rattus_norvegicus_chr1.trna10115-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr1.trna6856-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr10.trna10825-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr13.trna5115-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr13.trna783-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr17.trna1683-LysTTT:tRNA",4982.20626726719,0.114470400400947,0.18781083720937,3.83898300326337,0.279384199117183,0.392212433376045
"Rattus_norvegicus_chr13.trna2168-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr13.trna2179-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr13.trna3800-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr13_random.trna27-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr13_random.trna4-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr13_random.trna6-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr17.trna1598-LeuCAG:tRNA",1371.95893229379,0.225713437586859,0.230717299901206,3.74947043728969,0.289818526768804,0.396193866182073
"Rattus_norvegicus_chr17.trna3872-SerACT:tRNA",2.38827202317746,-0.155176050887733,0.538161239543647,3.73520000068839,0.291513962240965,0.397024612753553
"Rattus_norvegicus_chr13.trna524-ProAGG:tRNA",1.07409451468634,-1.36603086735647,1.26299523937852,3.6988807935854,0.295869104272707,0.401458078288246
"Rattus_norvegicus_chr7.trna4908-ProAGG:tRNA",4.93105209513705,-0.320753214362678,0.447710506589301,3.61607687457501,0.306016443239042,0.413688895489815
"Rattus_norvegicus_chr17.trna3807-LeuAAG:tRNA",35465.3758846193,0.147929179329794,0.228782256797845,3.44676409025078,0.327732558848281,0.438602626909018
"Rattus_norvegicus_chr17.trna3808-LeuAAG:tRNA",35465.3758846193,0.147929179329794,0.228782256797845,3.44676409025078,0.327732558848281,0.438602626909018
"Rattus_norvegicus_chr10.trna2467-LeuTAG:tRNA",35503.193650939,0.135126911930882,0.228827535122626,3.42458939897676,0.33067512890111,0.438602626909018
"Rattus_norvegicus_chr10.trna2457-ProCGG:tRNA",2904.3611363877,0.0610321610050732,0.138693905180445,3.39051495382739,0.33524202656105,0.438602626909018
"Rattus_norvegicus_chr10.trna452-ProCGG:tRNA",2904.3611363877,0.0610321610050732,0.138693905180445,3.39051495382739,0.33524202656105,0.438602626909018
"Rattus_norvegicus_chr13.trna3982-ProCGG:tRNA",2904.3611363877,0.0610321610050732,0.138693905180445,3.39051495382739,0.33524202656105,0.438602626909018
"Rattus_norvegicus_chr13.trna2162-LeuCAG:tRNA",1465.39482197924,0.200968738664596,0.226910572543601,3.38147929658692,0.336462289135685,0.438602626909018
"Rattus_norvegicus_chr19.trna214-LeuCAG:tRNA",1465.39482197924,0.200968738664596,0.226910572543601,3.38147929658692,0.336462289135685,0.438602626909018
"Rattus_norvegicus_chr19.trna3207-LeuCAG:tRNA",1465.39482197924,0.200968738664596,0.226910572543601,3.38147929658692,0.336462289135685,0.438602626909018
"Rattus_norvegicus_chr19.trna4843-LeuCAG:tRNA",1465.39482197924,0.200968738664596,0.226910572543601,3.38147929658692,0.336462289135685,0.438602626909018
"Rattus_norvegicus_chrX.trna2426-ArgCCT:tRNA",590.232537090678,-0.146308681313987,0.102217726100665,3.35806221548427,0.339642876813037,0.441173131803411
"Rattus_norvegicus_chr4.trna8134-AlaAGC:tRNA",1.31547876491307,-0.352345405021354,1.06087055283991,3.24587553830389,0.355247081278525,0.459805619385325
"Rattus_norvegicus_chr17.trna1622-ArgTCT:tRNA",0.57498380478545,-2.92541434337737,2.24184506209518,3.08530562087557,0.378658819279198,0.488376215678118
"Rattus_norvegicus_chr1.trna2353-IleTAT:tRNA",385.827254135235,-0.15445619094999,0.300400878569717,3.00309774470867,0.391147811514102,0.502707574657209
"Rattus_norvegicus_chr3.trna7396-AlaAGC:tRNA",4.54078153988864,-0.411965926271681,0.417886466971067,2.98143014176614,0.394497153485153,0.505233196568705
"Rattus_norvegicus_chr1.trna8839-ArgTCT:tRNA",3.53173141592244,0.145304360080777,0.515029496953347,2.84709709362423,0.415805465063287,0.530660820797552
"Rattus_norvegicus_chr17.trna3892-TrpCCA:tRNA",1137.80307617241,0.276300499321179,0.270610042673057,2.8235822249145,0.419632561554421,0.533679041698131
"Rattus_norvegicus_chr5.trna5590-IleAAT:tRNA",1.3903783017063,0.808027701282077,0.793378747897935,2.66568756109683,0.446089861608949,0.565356942664119
"Rattus_norvegicus_chr17.trna3869-MetCAT:tRNA",4.65555161251268,-0.109218237067266,0.623763350707186,2.60215712201324,0.457111501023717,0.576044398322897
"Rattus_norvegicus_chr10.trna3238-ThrCGT:tRNA",1217.44461426226,-0.166515842032161,0.170009746618184,2.59891888973289,0.457679110996274,0.576044398322897
"Rattus_norvegicus_chr1.trna8775-LysCTT:tRNA",6.63327934563398,0.244200066560549,0.429599340360699,2.51810911675852,0.47202724847497,0.587274034899898
"Rattus_norvegicus_chr1.trna15620-ArgCCT:tRNA",515.389904261878,-0.152402570692776,0.111343582821093,2.50357062086965,0.474646137795808,0.587274034899898
"Rattus_norvegicus_chr10.trna12851-ArgCCT:tRNA",515.389904261878,-0.152402570692776,0.111343582821093,2.50357062086965,0.474646137795808,0.587274034899898
"Rattus_norvegicus_chr10.trna1419-ArgCCT:tRNA",515.389904261878,-0.152402570692776,0.111343582821093,2.50357062086965,0.474646137795808,0.587274034899898
"Rattus_norvegicus_chr10.trna6097-ArgCCT:tRNA",515.389904261878,-0.152402570692776,0.111343582821093,2.50357062086965,0.474646137795808,0.587274034899898
"Rattus_norvegicus_chr14.trna5625-CysGCA:tRNA",0.988632345944735,-0.328168051012352,1.70939798411554,2.47962168270647,0.478985161455242,0.59064048625393
"Rattus_norvegicus_chr17.trna3806-MetCAT:tRNA",1269.94438066926,-0.024668853169008,0.232270374986707,2.40893322345676,0.491973872385356,0.6046143549517
"Rattus_norvegicus_chr8.trna5635-ProAGG:tRNA",1.65468425853873,0.377198820732465,0.744179629741935,2.32060734701122,0.508584585914026,0.616300865778294
"Rattus_norvegicus_chr10.trna12843-ProTGG:tRNA",4430.97975190493,-0.0715073405953051,0.129159840065201,2.3019793729195,0.512141817732324,0.616300865778294
"Rattus_norvegicus_chr10.trna12846-ProTGG:tRNA",4430.97975190493,-0.0715073405953051,0.129159840065201,2.3019793729195,0.512141817732324,0.616300865778294
"Rattus_norvegicus_chr10.trna1313-ProTGG:tRNA",4430.97975190493,-0.0715073405953051,0.129159840065201,2.3019793729195,0.512141817732324,0.616300865778294
"Rattus_norvegicus_chr15.trna877-ProTGG:tRNA",4430.97975190493,-0.0715073405953051,0.129159840065201,2.3019793729195,0.512141817732324,0.616300865778294
"Rattus_norvegicus_chr2.trna2629-ProTGG:tRNA",4430.97975190493,-0.0715073405953051,0.129159840065201,2.3019793729195,0.512141817732324,0.616300865778294
"Rattus_norvegicus_chr17.trna1630-ArgACG:tRNA",6107.98142979075,-0.0790907083954865,0.136759544918144,2.26475560832091,0.519306400275111,0.616300865778294
"Rattus_norvegicus_chr8.trna4697-ArgACG:tRNA",6107.98142979075,-0.0790907083954865,0.136759544918144,2.26475560832091,0.519306400275111,0.616300865778294
"Rattus_norvegicus_chr13.trna2180-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13.trna2182-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13_random.trna26-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13_random.trna28-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13_random.trna30-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13_random.trna5-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr13_random.trna7-GlyGCC:tRNA",94069.1177293403,-0.112658112977152,0.208698426644344,2.2261776997492,0.52681060307624,0.616300865778294
"Rattus_norvegicus_chr1.trna11779-LeuTAG:tRNA",29154.7734808299,0.114113712808138,0.183661340295562,2.10712506268089,0.55047266009817,0.641924987015438
"Rattus_norvegicus_chrX.trna426-GlnTTG:tRNA",17960.1364831338,-0.207044762029616,0.219688844584714,2.09256868453724,0.553417631495265,0.643303934699911
"Rattus_norvegicus_chr10.trna7193-ArgCCT:tRNA",536.409852779385,-0.137520235269654,0.109316779116712,1.97103200861108,0.578440836822257,0.67025684266706
"Rattus_norvegicus_chr17.trna3891-TrpCCA:tRNA",133.124288476065,0.0887147492919762,0.2154561776721,1.94141033752652,0.584655812624636,0.675314467113899
"Rattus_norvegicus_chr6.trna253-IleTAT:tRNA",444.4002648908,-0.1633429455878,0.260395715145785,1.92488285103309,0.588142969203801,0.677199317852957
"Rattus_norvegicus_chr17.trna1651-IleTAT:tRNA",478.442889313639,-0.155687550784869,0.253642138741644,1.91272209182227,0.590717647767023,0.678024973065923
"Rattus_norvegicus_chr1.trna4473-ProTGG:tRNA",1906.64591772925,0.0555738110410926,0.212131121936473,1.86179459719779,0.601580931338613,0.688329278804369
"Rattus_norvegicus_chr17.trna3719-AlaAGC:tRNA",0.472852356539675,0.0314488044415166,1.63482126847403,1.68476036356473,0.640327213915114,0.730373228371927
"Rattus_norvegicus_chr4.trna6361-LeuAAG:tRNA",205.774572708867,0.128812011401766,0.215875597089779,1.58129020980982,0.663639540531703,0.75460570808122
"Rattus_norvegicus_chr17.trna1682-MetCAT:tRNA",1001.90156222236,-0.0482008710808311,0.259212086567712,1.5659705181929,0.66713014985336,0.75621895868471
"Rattus_norvegicus_chr13.trna5392-ProAGG:tRNA",1.2963181790718,-0.470366336971821,0.918122706144154,1.47090057421369,0.689002561990488,0.77859422639792
"Rattus_norvegicus_chr10.trna12027-AlaTGC:tRNA",677.539092596868,-0.078859457295795,0.118119489029249,1.43919450059258,0.696373584050781,0.7820811020878
"Rattus_norvegicus_chr12.trna2135-AlaTGC:tRNA",677.539092596868,-0.078859457295795,0.118119489029249,1.43919450059258,0.696373584050781,0.7820811020878
"Rattus_norvegicus_chr4.trna7730-CysGCA:tRNA",2.83762469597284,-0.602487409146329,0.870941279135547,1.32634485311223,0.722886939462134,0.809367278845641
"Rattus_norvegicus_chr1.trna6858-ValTAC:tRNA",39218.1210674247,-0.17977367432684,0.228518691037757,1.3037641079095,0.728239446182663,0.810388408099609
"Rattus_norvegicus_chr1.trna6859-ValTAC:tRNA",39218.1210674247,-0.17977367432684,0.228518691037757,1.3037641079095,0.728239446182663,0.810388408099609
"Rattus_norvegicus_chr19.trna4680-SerAGA:tRNA",0.291196068384359,-0.264234184481827,2.98632647975325,1.29047568329161,0.731395952836121,0.811427120927611
"Rattus_norvegicus_chr17.trna3897-GlnTTG:tRNA",2477.22902014956,-0.0975682134027497,0.216175666118507,1.18487392976397,0.756634407301037,0.828356622115341
"Rattus_norvegicus_chr17.trna3898-GlnTTG:tRNA",2477.22902014956,-0.0975682134027497,0.216175666118507,1.18487392976397,0.756634407301037,0.828356622115341
"Rattus_norvegicus_chr17.trna3820-AlaCGC:tRNA",669.369976912808,-0.0744267567044811,0.121299813585573,1.14702863334708,0.765734999903414,0.828356622115341
"Rattus_norvegicus_chr17.trna1607-ValAAC:tRNA",28.1943621263174,0.12623321302033,0.318878989170146,1.13205037463575,0.769343167308237,0.828356622115341
"Rattus_norvegicus_chr10.trna10828-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr13.trna2163-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr17.trna3835-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr19.trna1668-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr19.trna3456-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr19.trna3457-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr3.trna10642-GlyGCC:tRNA",111999.104397193,0.039952492811975,0.168625518822842,1.12260612690693,0.771619867175934,0.828356622115341
"Rattus_norvegicus_chr18.trna934-AlaAGC:tRNA",2276.16830545127,0.0752310669708119,0.299888974858487,1.08845357842733,0.779862141691424,0.834749799757682
"Rattus_norvegicus_chrX.trna4168-ValTAC:tRNA",0.38136705462766,1.35118589376197,4.11323142328704,1.07831958943426,0.782310229686353,0.834921736361166
"Rattus_norvegicus_chr10.trna1312-ThrTGT:tRNA",16250.0461607543,-0.0342282393530836,0.221336700464203,1.006836734795,0.799597673651138,0.84516979920988
"Rattus_norvegicus_chr15.trna5100-ThrTGT:tRNA",16250.0461607543,-0.0342282393530836,0.221336700464203,1.006836734795,0.799597673651138,0.84516979920988
"Rattus_norvegicus_chr17.trna1608-AlaAGC:tRNA",2291.86868533024,0.0807153107388975,0.298030337912701,1.00031945155752,0.801174658977037,0.84516979920988
"Rattus_norvegicus_chr17.trna1609-AlaAGC:tRNA",2291.86868533024,0.0807153107388975,0.298030337912701,1.00031945155752,0.801174658977037,0.84516979920988
"Rattus_norvegicus_chr2.trna2057-AlaAGC:tRNA",2326.41804428421,0.0806923325492335,0.294402272348093,0.952582523356,0.812723396201374,0.852425401188223
"Rattus_norvegicus_chr6.trna7600-AlaAGC:tRNA",2326.41804428421,0.0806923325492335,0.294402272348093,0.952582523356,0.812723396201374,0.852425401188223
"Rattus_norvegicus_chr13.trna4389-TrpCCA:tRNA",2.1663208192652,-0.337058785638332,0.670235034076948,0.86669156369507,0.83345753646645,0.87166762409815
"Rattus_norvegicus_chr2.trna4117-GluTTC:tRNA",549.375256339498,0.00404523284923486,0.233005611360318,0.844647740738765,0.838760733927521,0.872215578015798
"Rattus_norvegicus_chr2.trna4121-GluTTC:tRNA",549.375256339498,0.00404523284923486,0.233005611360318,0.844647740738765,0.838760733927521,0.872215578015798
"Rattus_norvegicus_chr10.trna10906-ThrTGT:tRNA",91.6373105332457,-0.123880972767902,0.262865544563953,0.726617941066763,0.866925993884623,0.898943147067862
"Rattus_norvegicus_chr5.trna2014-LysCTT:tRNA",0.803758044645051,-0.972761694755278,1.43476835321315,0.703165565487112,0.872459124676839,0.902117791804664
"Rattus_norvegicus_chr15.trna1035-ArgACG:tRNA",5751.54953389285,-0.0774561813061319,0.147481170021473,0.64534466921009,0.885977712919426,0.90837602588649
"Rattus_norvegicus_chr17.trna1587-ArgACG:tRNA",5751.54953389285,-0.0774561813061319,0.147481170021473,0.64534466921009,0.885977712919426,0.90837602588649
"Rattus_norvegicus_chr17.trna1599-ArgACG:tRNA",5751.54953389285,-0.0774561813061319,0.147481170021473,0.64534466921009,0.885977712919426,0.90837602588649
"Rattus_norvegicus_chr4.trna1504-ArgCCT:tRNA",15120.5253160947,-0.0840917040927293,0.181971147372007,0.615397758596259,0.89289853813529,0.912907468961851
"Rattus_norvegicus_chr4.trna7731-CysGCA:tRNA",2532.54960007593,0.182042943178754,0.275024195217517,0.439164134546786,0.932038405294913,0.946625123457007
"Rattus_norvegicus_chr4.trna7735-CysGCA:tRNA",2532.54960007593,0.182042943178754,0.275024195217517,0.439164134546786,0.932038405294913,0.946625123457007
"Rattus_norvegicus_chr17.trna1644-SerAGA:tRNA",43.4202347887315,-0.0672551082428651,0.189940556797154,0.431516539594895,0.933657656012391,0.946625123457007
"Rattus_norvegicus_chr10.trna11017-TrpCCA:tRNA",1118.75203269055,0.022160180957088,0.259244717302658,0.368214682667713,0.946727418217771,0.957217472713258
"Rattus_norvegicus_chr2.trna9397-ArgACG:tRNA",5158.81687626701,-0.0722973300398013,0.172575538350197,0.335889992752527,0.953143066774834,0.961042042466338
"Rattus_norvegicus_chr1.trna4976-SerGCT:tRNA",2.01464651655634,-0.261459561159756,0.646670615413561,0.309496851193614,0.958232595438832,0.963512113871002
"Rattus_norvegicus_chr4.trna9144-AlaAGC:tRNA",0.181493267900308,-1.08036977807511,2.86135004869266,0.267141036154229,0.966085061538236,0.968739141377626
"Rattus_norvegicus_chr17.trna3866-ValCAC:tRNA",0.305586417614414,0.455885395781364,2.21479746374676,0.138850435270548,0.986798569440643,0.986798569440643
